,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
823,5836,5836,12341,[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])N3C([H])([H])C([H])([H])c4c(n([H])c5c([H])c([H])c([H])c([H])c45)C3([H])C([H])([H])C2([H])C1([H])C(=O)OC([H])([H])[H],[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])N3C([H])([H])C([H])([H])c4c(n([H])c5c([H])c([H])c([H])c([H])c45)C3([H])C([H])([H])C2([H])C1([H])C(=O)OC([H])([H])[H],[H]OC1([H])C([H])([H])C([H])([H])C2([H])C([H])([H])N3C([H])([H])C([H])([H])c4c(n([H])c5c([H])c([H])c([H])c([H])c45)C3([H])C([H])([H])C2([H])C1([H])C(=O)OC([H])([H])[H]
824,5857,5857,12373,[H]OC(=O)C1([H])N2C(=O)C([H])(N([H])[H])C2([H])SC1(C([H])([H])[H])C([H])([H])[H],[H]OC(=O)C1([H])N2C(=O)C([H])(N([H])[H])C2([H])SC1(C([H])([H])[H])C([H])([H])[H],[H]OC(=O)C1([H])N2C(=O)C([H])(N([H])[H])C2([H])SC1(C([H])([H])[H])C([H])([H])[H]
825,5862,5862,12379,[H]c1c([H])c([H])c(C(=O)Oc2c([H])c3c(c([H])c2OC(=O)c2c([H])c([H])c([H])c([H])c2[H])C2([H])C(=O)N([H])C3([H])C(=O)N2[H])c([H])c1[H],[H]c1c([H])c([H])c(C(=O)Oc2c([H])c3c(c([H])c2OC(=O)c2c([H])c([H])c([H])c([H])c2[H])C2([H])C(=O)N([H])C3([H])C(=O)N2[H])c([H])c1[H],[H]c1c([H])c([H])c(C(=O)Oc2c([H])c3c(c([H])c2OC(=O)c2c([H])c([H])c([H])c([H])c2[H])C2([H])C(=O)N([H])C3([H])C(=O)N2[H])c([H])c1[H]
826,5864,5864,12385,[H]c1c([H])c2c(c([H])c1F)C1(C(=O)N([H])C(=O)N1[H])C([H])([H])C([H])([H])O2,[H]c1c([H])c2c(c([H])c1F)C1(C(=O)N([H])C(=O)N1[H])C([H])([H])C([H])([H])O2,[H]c1c([H])c2c(c([H])c1F)C1(C(=O)N([H])C(=O)N1[H])C([H])([H])C([H])([H])O2
827,5902,5902,12440,[H]N([H])c1nc(C(F)(F)F)c2c(n1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]N([H])c1nc(C(F)(F)F)c2c(n1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]N([H])c1nc(C(F)(F)F)c2c(n1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
828,5906,5906,12447,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C1([H])[H],[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C1([H])[H],[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C(F)(F)C([H])([H])C1([H])[H]
829,5927,5927,12469,[H]c1c2c(c(C([H])([H])C([H])([H])[H])c3c1C([H])([H])C1(C([H])([H])c4c([H])c5c(c(C([H])([H])C([H])([H])[H])c4C1([H])[H])C([H])([H])C([H])([H])C5([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c2c(c(C([H])([H])C([H])([H])[H])c3c1C([H])([H])C1(C([H])([H])c4c([H])c5c(c(C([H])([H])C([H])([H])[H])c4C1([H])[H])C([H])([H])C([H])([H])C5([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c2c(c(C([H])([H])C([H])([H])[H])c3c1C([H])([H])C1(C([H])([H])c4c([H])c5c(c(C([H])([H])C([H])([H])[H])c4C1([H])[H])C([H])([H])C([H])([H])C5([H])[H])C3([H])[H])C([H])([H])C([H])([H])C2([H])[H]
830,5934,5934,12478,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(c1c([H])c([H])c(N(C([H])([H])C([H])([H])Cl)C([H])([H])C([H])([H])Cl)c([H])c1[H])C2=O,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(c1c([H])c([H])c(N(C([H])([H])C([H])([H])Cl)C([H])([H])C([H])([H])Cl)c([H])c1[H])C2=O,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(c1c([H])c([H])c(N(C([H])([H])C([H])([H])Cl)C([H])([H])C([H])([H])Cl)c([H])c1[H])C2=O
831,5940,5940,12485,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C2=O,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C2=O,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C2=O
832,5941,5941,12486,[H]c1c([H])c([H])c(C2([H])C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H],[H]c1c([H])c([H])c(C2([H])C(=O)c3c([H])c([H])c([H])c([H])c3C2=O)c([H])c1[H]
833,5948,5948,12495,[H]C1=C([H])C([H])=C([H])C([H])([H])S1,[H]C1=C([H])C([H])=C([H])C([H])([H])S1,[H]C1=C([H])C([H])=C([H])C([H])([H])S1
834,5950,5950,12497,[H]C1([H])SC([H])([H])SC([H])([H])S1,[H]C1([H])SC([H])([H])SC([H])([H])S1,[H]C1([H])SC([H])([H])SC([H])([H])S1
835,5952,5952,12501,[H]C1=C([H])SC(=C([H])C([H])=C2SC([H])=C([H])S2)S1,[H]C1=C([H])SC(=C([H])C([H])=C2SC([H])=C([H])S2)S1,[H]C1=C([H])SC(=C([H])C([H])=C2SC([H])=C([H])S2)S1
836,5953,5953,12504,[H]c1sc([H])c(N([H])[H])c1[H],[H]c1sc([H])c(N([H])[H])c1[H],[H]c1sc([H])c(N([H])[H])c1[H]
837,5954,5954,12505,[H]c1c(C([H])([H])[H])sc(C([H])([H])[H])c1[H],[H]c1c(C([H])([H])[H])sc(C([H])([H])[H])c1[H],[H]c1c(C([H])([H])[H])sc(C([H])([H])[H])c1[H]
838,5955,5955,12506,[H]C1([H])SSC([H])([H])C([H])([H])C1([H])[H],[H]C1([H])SSC([H])([H])C([H])([H])C1([H])[H],[H]C1([H])SSC([H])([H])C([H])([H])C1([H])[H]
840,5971,5971,12524,[H]c1c([H])c([H])c(C2([H])OC([H])(C3([H])C(=O)c4c([H])c([H])c([H])c([H])c4C3([H])[H])N(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C2([H])C([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])OC([H])(C3([H])C(=O)c4c([H])c([H])c([H])c([H])c4C3([H])[H])N(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C2([H])C([H])([H])[H])c([H])c1[H],[H]c1c([H])c([H])c(C2([H])OC([H])(C3([H])C(=O)c4c([H])c([H])c([H])c([H])c4C3([H])[H])N(S(=O)(=O)c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C2([H])C([H])([H])[H])c([H])c1[H]
841,5982,5982,12539,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H]
842,5991,5991,12548,[H]c1c([H])c([H])c2c(c1[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])(C([H])([H])[H])C([H])([H])C2([H])C([H])([H])[H]
843,5993,5993,12550,[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2C1([H])[H],[H]C1=C(C([H])([H])[H])c2c([H])c([H])c([H])c([H])c2C1([H])[H]
844,5995,5995,12552,[H]C1=C(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c21,[H]C1=C(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c21,[H]C1=C(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c([H])c21
845,5996,5996,12553,[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)C2([H])SC([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)C2([H])SC([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])N([H])C(=O)C2([H])SC([H])([H])[H]
846,6002,6002,12559,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C([H])([H])C2([H])C([H])([H])[H]
847,6006,6006,12568,[H]c1c([N+](=O)[O-])c([H])c2c([H])c([H])c([H])[n+]([O-])c2c1[H],[H]c1c([N+](=O)[O-])c([H])c2c([H])c([H])c([H])[n+]([O-])c2c1[H],[H]c1c([N+](=O)[O-])c([H])c2c([H])c([H])c([H])[n+]([O-])c2c1[H]
848,6015,6015,12585,[H]Oc1c([H])c([H])c([H])c2c(O[H])c([H])c([H])c([H])c12,[H]Oc1c([H])c([H])c([H])c2c(O[H])c([H])c([H])c([H])c12,[H]Oc1c([H])c([H])c([H])c2c(O[H])c([H])c([H])c([H])c12
849,6024,6024,12602,[H]c1c(OC([H])([H])[H])c([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2c1[H]
850,6026,6026,12611,[H]Oc1c([H])c([H])c2c([H])c(O[H])c([H])c([H])c2c1[H],[H]Oc1c([H])c([H])c2c([H])c(O[H])c([H])c([H])c2c1[H],[H]Oc1c([H])c([H])c2c([H])c(O[H])c([H])c([H])c2c1[H]
851,6028,6028,12613,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])c(O[H])c12,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])c(O[H])c12,[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])c(O[H])c12
852,6032,6032,12619,[H]c1c([H])c(OC([H])([H])[H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c(OC([H])([H])[H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c(OC([H])([H])[H])c2c([H])c(OC([H])([H])[H])c([H])c([H])c2c1[H]
853,6040,6040,12634,[H]c1c([H])c(Cl)c([H])c([N+](=O)[O-])c1[H],[H]c1c([H])c(Cl)c([H])c([N+](=O)[O-])c1[H],[H]c1c([H])c(Cl)c([H])c([N+](=O)[O-])c1[H]
854,6041,6041,12635,[H]c1c([H])c([H])c2c(=O)c3c([H])c([H])c([H])c([H])c3sc2c1[H],[H]c1c([H])c([H])c2c(=O)c3c([H])c([H])c([H])c([H])c3sc2c1[H],[H]c1c([H])c([H])c2c(=O)c3c([H])c([H])c([H])c([H])c3sc2c1[H]
855,6042,6042,12636,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])SC([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])SC([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])SC([H])([H])C2([H])[H]
857,6047,6047,12641,[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])([H])C([H])([H])N2[H],[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])([H])C([H])([H])N2[H],[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])([H])C([H])([H])N2[H]
858,6052,6052,12646,[H]c1nc2c([H])c([H])c([H])c([H])c2s1,[H]c1nc2c([H])c([H])c([H])c([H])c2s1,[H]c1nc2c([H])c([H])c([H])c([H])c2s1
859,6060,6060,12659,[H]c1c([H])c([H])c(-c2sc3c([H])c([H])c([H])c([H])c3c(=O)c2[H])c([H])c1[H],[H]c1c([H])c([H])c(-c2sc3c([H])c([H])c([H])c([H])c3c(=O)c2[H])c([H])c1[H],[H]c1c([H])c([H])c(-c2sc3c([H])c([H])c([H])c([H])c3c(=O)c2[H])c([H])c1[H]
860,6066,6066,12665,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c3c1c-2c([H])c1c([H])c([H])c([H])c([H])c13,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c3c1c-2c([H])c1c([H])c([H])c([H])c([H])c13,[H]c1c([H])c([H])c2c(c1[H])-c1c([H])c([H])c([H])c3c1c-2c([H])c1c([H])c([H])c([H])c([H])c13
861,6069,6069,12669,[H]Oc1c(OC([H])([H])[H])c([H])c2c3c(c([H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4c13)N(C([H])([H])[H])C(=O)C2=O,[H]Oc1c(OC([H])([H])[H])c([H])c2c3c(c([H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4c13)N(C([H])([H])[H])C(=O)C2=O,[H]Oc1c(OC([H])([H])[H])c([H])c2c3c(c([H])c4c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c4c13)N(C([H])([H])[H])C(=O)C2=O
862,6079,6079,12679,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c12,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c12,[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])[H])c(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c12
863,6081,6081,12683,[H]c1c(OC(=O)C([H])([H])[H])c([H])c2c([H])c([H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c(OC(=O)C([H])([H])[H])c3c2c1[H],[H]c1c(OC(=O)C([H])([H])[H])c([H])c2c([H])c([H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c(OC(=O)C([H])([H])[H])c3c2c1[H],[H]c1c(OC(=O)C([H])([H])[H])c([H])c2c([H])c([H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c(OC(=O)C([H])([H])[H])c3c2c1[H]
865,6086,6086,12690,[H]C([H])=C([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],[H]C([H])=C([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],[H]C([H])=C([H])C([H])([H])C1([H])C([H])([H])C1([H])[H]
866,6088,6088,12692,[H]C#CC1([H])C([H])([H])C1([H])[H],[H]C#CC1([H])C([H])([H])C1([H])[H],[H]C#CC1([H])C([H])([H])C1([H])[H]
868,6094,6094,12698,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
869,6095,6095,12699,[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],[H]C([H])=C(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
871,6121,6121,12730,[H]c1c(Cl)c([H])c(Cl)c(-c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1Cl,[H]c1c(Cl)c([H])c(Cl)c(-c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1Cl,[H]c1c(Cl)c([H])c(Cl)c(-c2c(Cl)c([H])c(Cl)c([H])c2Cl)c1Cl
872,6126,6126,12735,[H]c1c([H])c([H])c(-c2c([H])c(Cl)c([H])c(Cl)c2[H])c([H])c1[H],[H]c1c([H])c([H])c(-c2c([H])c(Cl)c([H])c(Cl)c2[H])c([H])c1[H],[H]c1c([H])c([H])c(-c2c([H])c(Cl)c([H])c(Cl)c2[H])c([H])c1[H]
873,6127,6127,12736,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c(Cl)c1Cl,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c(Cl)c1Cl,[H]c1c([H])c(-c2c([H])c([H])c(Cl)c(Cl)c2[H])c([H])c(Cl)c1Cl
874,6128,6128,12737,[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c([H])c([H])c(Cl)c2Cl)c1[H],[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c([H])c([H])c(Cl)c2Cl)c1[H],[H]c1c([H])c(Cl)c(Cl)c(-c2c([H])c([H])c([H])c(Cl)c2Cl)c1[H]
875,6129,6129,12738,[H]c1c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c(Cl)c([H])c1Cl,[H]c1c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c(Cl)c([H])c1Cl,[H]c1c([H])c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c(Cl)c([H])c1Cl
876,6132,6132,12741,[H]c1c([H])c(Cl)c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c([H])c1Cl,[H]c1c([H])c(Cl)c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c([H])c1Cl,[H]c1c([H])c(Cl)c(-c2c([H])c(Cl)c([H])c([H])c2Cl)c([H])c1Cl
878,6135,6135,12745,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C(=O)C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C(=O)C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C(=O)C([H])([H])C2([H])[H]
879,6136,6136,12746,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C(=O)C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C(=O)C2([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C(=O)C2([H])C([H])([H])[H]
880,6137,6137,12747,[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])(C([H])([H])[H])C([H])([H])C2([H])[H]
881,6141,6141,12751,[H]C([H])=C([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]C([H])=C([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]C([H])=C([H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
882,6143,6143,12753,[H]c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
883,6144,6144,12754,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
884,6145,6145,12755,[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1F)C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
885,6146,6146,12756,[H]C#Cc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]C#Cc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]C#Cc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
886,6148,6148,12760,[H]OC([H])([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,[H]OC([H])([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,[H]OC([H])([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
887,6149,6149,12761,[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
888,6150,6150,12762,[H]c1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
890,6152,6152,12764,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]
892,6154,6154,12766,[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c2c(c([H])c1C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
893,6155,6155,12767,[H]c1c([H])c(F)c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(F)c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(F)c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
894,6157,6157,12770,[H]c1c([H])c([H])c2c([H])c(OC(=O)C([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c([H])c(OC(=O)C([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c([H])c(OC(=O)C([H])([H])[H])c([H])c([H])c2c1[H]
895,6158,6158,12771,[H]C#Cc1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,[H]C#Cc1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,[H]C#Cc1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12
896,6159,6159,12772,[H]OC1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H],[H]OC1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H],[H]OC1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])C1([H])[H]
897,6161,6161,12774,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(C([H])([H])C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]c1c([H])c(C([H])([H])C([H])([H])[H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
898,6162,6162,12775,[H]OC1([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])C1([H])[H],[H]OC1([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])C1([H])[H],[H]OC1([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])C1([H])[H]
899,6164,6164,12778,[H]c1c([H])c([H])c2c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c2c1[H]
900,6165,6165,12779,[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])[H],[H]c1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])C([H])([H])C([H])([H])[H]
901,6166,6166,12780,[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],[H]Oc1c([H])c([H])c2c(c1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
902,6167,6167,12781,[H]c1c(Cl)c([H])c(N([H])[H])c([H])c1Cl,[H]c1c(Cl)c([H])c(N([H])[H])c([H])c1Cl,[H]c1c(Cl)c([H])c(N([H])[H])c([H])c1Cl
903,6168,6168,12782,[H]c1c([H])c(N([H])[H])c([H])c(N([H])[H])c1Cl,[H]c1c([H])c(N([H])[H])c([H])c(N([H])[H])c1Cl,[H]c1c([H])c(N([H])[H])c([H])c(N([H])[H])c1Cl
905,6170,6170,12784,[H]c1c([H])c(N([H])[H])c(Cl)c([H])c1Cl,[H]c1c([H])c(N([H])[H])c(Cl)c([H])c1Cl,[H]c1c([H])c(N([H])[H])c(Cl)c([H])c1Cl
906,6171,6171,12785,[H]c1c([H])c(Cl)c(N([H])[H])c(C([H])([H])[H])c1[H],[H]c1c([H])c(Cl)c(N([H])[H])c(C([H])([H])[H])c1[H],[H]c1c([H])c(Cl)c(N([H])[H])c(C([H])([H])[H])c1[H]
907,6172,6172,12786,[H]c1c([H])c(Cl)c(C([H])([H])[H])c(N([H])[H])c1[H],[H]c1c([H])c(Cl)c(C([H])([H])[H])c(N([H])[H])c1[H],[H]c1c([H])c(Cl)c(C([H])([H])[H])c(N([H])[H])c1[H]
908,6173,6173,12787,[H]c1c([H])c(C([H])([H])[H])c([H])c(N([H])[H])c1Cl,[H]c1c([H])c(C([H])([H])[H])c([H])c(N([H])[H])c1Cl,[H]c1c([H])c(C([H])([H])[H])c([H])c(N([H])[H])c1Cl
909,6174,6174,12788,[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1Cl,[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1Cl,[H]c1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1Cl
910,6175,6175,12789,[H]c1c([H])c(C([H])([H])[H])c(Cl)c([H])c1N([H])[H],[H]c1c([H])c(C([H])([H])[H])c(Cl)c([H])c1N([H])[H],[H]c1c([H])c(C([H])([H])[H])c(Cl)c([H])c1N([H])[H]
