,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
21730,21730,31451,,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])[n+]3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c12,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])[n+]3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c12
21731,21731,31452,,[H]OC([H])([H])C(=C([H])C([H])(N([H])c1nc([H])nc2c1nc([H])n2[H])C([H])([H])[H])C([H])([H])[H],[H]OC([H])([H])C(=C([H])C([H])(N([H])c1nc([H])nc2c1nc([H])n2[H])C([H])([H])[H])C([H])([H])[H]
21732,21732,31463,,[H]c1c([H])c([N+](=O)[O-])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c1[H],[H]c1c([H])c([N+](=O)[O-])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c1[H]
21733,21733,31464,,[H]c1nc(Cl)nn1-c1nc(Cl)nn1[H],[H]c1nc(Cl)nn1-c1nc(Cl)nn1[H]
21734,21734,31467,,[H]c1c(C([H])([H])[H])c([H])c2c(C(=O)OC([H])([H])C([H])([H])[H])c(SC([H])([H])C(=O)C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])n2c1[H],[H]c1c(C([H])([H])[H])c([H])c2c(C(=O)OC([H])([H])C([H])([H])[H])c(SC([H])([H])C(=O)C([H])([H])[H])c(C(=O)OC([H])([H])C([H])([H])[H])n2c1[H]
21735,21735,31468,,[H]OC(=O)c1c([H])c(O[H])c(=O)c2c(O[H])c(O[H])c(O[H])c([H])c2c1[H],[H]OC(=O)c1c([H])c(O[H])c(=O)c2c(O[H])c(O[H])c(O[H])c([H])c2c1[H]
21736,21736,31473,,[H]C(=NC([H])([H])C1([H])N(C([H])([H])C([H])([H])C#N)C1([H])[H])C([H])([H])[H],[H]C(=NC([H])([H])C1([H])N(C([H])([H])C([H])([H])C#N)C1([H])[H])C([H])([H])[H]
21738,21738,31507,,[H]c1c2c(c(C([H])([H])[H])c([H])c1C([H])([H])[H])N([H])C1([H])C(C(=O)C([H])([H])[H])=C(C([H])([H])[H])OC1([H])N2C([H])([H])[H],[H]c1c2c(c(C([H])([H])[H])c([H])c1C([H])([H])[H])N([H])C1([H])C(C(=O)C([H])([H])[H])=C(C([H])([H])[H])OC1([H])N2C([H])([H])[H]
21739,21739,31511,,[H]C1=C([H])C2([H])C3([H])C4([H])C([H])([H])OC([H])([H])C4([H])C1([H])C23OC([H])([H])[H],[H]C1=C([H])C2([H])C3([H])C4([H])C([H])([H])OC([H])([H])C4([H])C1([H])C23OC([H])([H])[H]
21740,21740,31512,,[H]OC1(C([H])([H])[H])C(=C=C([H])C(=C([H])C([H])=O)C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C1([H])[H],[H]OC1(C([H])([H])[H])C(=C=C([H])C(=C([H])C([H])=O)C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C1([H])[H]
21741,21741,31518,,[H]Sc1nc2c(C([H])([H])[H])c([H])sc2c(=O)n1C([H])([H])C([H])=C([H])[H],[H]Sc1nc2c(C([H])([H])[H])c([H])sc2c(=O)n1C([H])([H])C([H])=C([H])[H]
21742,21742,31520,,[H]OC([H])([H])C([H])(C(=O)c1nc([H])c(OC([H])([H])[H])c2c3c([H])c([H])c([H])c([H])c3n([H])c12)C([H])([H])c1nc([H])c(OC([H])([H])[H])c2c3c([H])c([H])c([H])c([H])c3n([H])c12,[H]OC([H])([H])C([H])(C(=O)c1nc([H])c(OC([H])([H])[H])c2c3c([H])c([H])c([H])c([H])c3n([H])c12)C([H])([H])c1nc([H])c(OC([H])([H])[H])c2c3c([H])c([H])c([H])c([H])c3n([H])c12
21743,21743,31533,,[H]c1c([H])c(-c2c([H])c3c([H])c([H])c([H])c([H])n3c2C(=O)OC([H])([H])C([H])([H])[H])c([H])c(Cl)c1Cl,[H]c1c([H])c(-c2c([H])c3c([H])c([H])c([H])c([H])n3c2C(=O)OC([H])([H])C([H])([H])[H])c([H])c(Cl)c1Cl
21744,21744,31535,,[H]C1=C([H])N(C(=O)C([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=N1,[H]C1=C([H])N(C(=O)C([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=N1
21745,21745,31544,,[H]OC([H])(C(=O)OC([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H],[H]OC([H])(C(=O)OC([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])[H])OC1([H])[H]
21746,21746,31558,,[H]C(=O)C([H])=C(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C(F)(F)F,[H]C(=O)C([H])=C(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C(F)(F)F
21747,21747,31559,,[H]C1=C([N+](=O)[O-])C([H])(S(=O)(=O)[O-])C(=[N+]([O-])[O-])C([H])(S(=O)(=O)[O-])C1=[N+]([O-])[O-],[H]C1=C([N+](=O)[O-])C([H])(S(=O)(=O)[O-])C(=[N+]([O-])[O-])C([H])(S(=O)(=O)[O-])C1=[N+]([O-])[O-]
21748,21748,31570,,[H]c1nc([H])c2nc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=O)c2c1[H],[H]c1nc([H])c2nc(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])C([H])([H])C([H])([H])[H])n([H])c(=O)c2c1[H]
21749,21749,31573,,[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])c2c3[n-]c4c([H])c([H])c([H])c([H])c4c3c([H])c([H])[n+]2C([H])([H])[H])C([H])([H])C1([H])[H],[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])OC(C([H])([H])[H])(C([H])([H])c2c3[n-]c4c([H])c([H])c([H])c([H])c4c3c([H])c([H])[n+]2C([H])([H])[H])C([H])([H])C1([H])[H]
21750,21750,31582,,[H]Oc1c([H])c([H])c2c(c1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C2C(=O)C([H])=C(OC([H])([H])[H])C1=O,[H]Oc1c([H])c([H])c2c(c1C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1=C2C(=O)C([H])=C(OC([H])([H])[H])C1=O
21751,21751,31585,,[H]C([H])([H])c1sc2c(=O)n3c(nc2c1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H],[H]C([H])([H])c1sc2c(=O)n3c(nc2c1C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H]
21752,21752,31588,,[H]OC([H])(C([H])([H])C([H])=C([H])[H])C1([H])C([H])(OC(=O)C(=O)OC([H])([H])[H])C1([H])C(=O)OC([H])([H])[H],[H]OC([H])(C([H])([H])C([H])=C([H])[H])C1([H])C([H])(OC(=O)C(=O)OC([H])([H])[H])C1([H])C(=O)OC([H])([H])[H]
21753,21753,31591,,[H]N=c1c2c(n([H])c3c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c13)-c1c(nc([H])c([H])c1[H])C([H])([H])C2([H])[H],[H]N=c1c2c(n([H])c3c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c13)-c1c(nc([H])c([H])c1[H])C([H])([H])C2([H])[H]
21754,21754,31592,,[H]c1nc(C(=O)C2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H],[H]c1nc(C(=O)C2([H])C([H])([H])C2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1[H]
21755,21755,31593,,[H]c1c([H])c([H])c2c(c1[H])N=C1C3(SC([H])([H])C([H])([H])C([H])([H])S3)C([H])([H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C12C43[H],[H]c1c([H])c([H])c2c(c1[H])N=C1C3(SC([H])([H])C([H])([H])C([H])([H])S3)C([H])([H])C3(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])C12C43[H]
21756,21756,31601,,[H]OC([H])(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C1([H])C([H])(OC(=O)C(=O)OC([H])([H])[H])C1([H])C(=O)OC([H])([H])[H],[H]OC([H])(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])C1([H])C([H])(OC(=O)C(=O)OC([H])([H])[H])C1([H])C(=O)OC([H])([H])[H]
21757,21757,31609,,[H]c1c([N+](=O)[O-])c([H])c2c([H])c([H])c(C([H])([H])[H])[n+]([O-])c2c1[H],[H]c1c([N+](=O)[O-])c([H])c2c([H])c([H])c(C([H])([H])[H])[n+]([O-])c2c1[H]
21758,21758,31616,,[H]C1=C(C(=O)OC([H])([H])[H])C2([H])C([H])([H])C3([H])OC(=O)C(C([H])([H])[H])(C2([H])[H])C13[H],[H]C1=C(C(=O)OC([H])([H])[H])C2([H])C([H])([H])C3([H])OC(=O)C(C([H])([H])[H])(C2([H])[H])C13[H]
21759,21759,31621,,[H]OC(=O)C([H])([H])N([H])S(=O)(=O)c1c([H])c([H])c(OC([H])([H])[H])c2c([H])c(C(=O)C([H])([H])[H])oc12,[H]OC(=O)C([H])([H])N([H])S(=O)(=O)c1c([H])c([H])c(OC([H])([H])[H])c2c([H])c(C(=O)C([H])([H])[H])oc12
21760,21760,31629,,[H]C([H])=C1C([H])([H])C([H])([H])C2([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])[H])C(=O)OOC1([H])C32[H],[H]C([H])=C1C([H])([H])C([H])([H])C2([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])C([H])(C([H])([H])[H])C(=O)OOC1([H])C32[H]
21761,21761,31640,,[H]Sc1nc2c([H])c([H])sc2c(=O)n1C([H])([H])C([H])=C([H])[H],[H]Sc1nc2c([H])c([H])sc2c(=O)n1C([H])([H])C([H])=C([H])[H]
21762,21762,31642,,[H]Oc1c(C(=O)C([H])([H])[H])c(O[H])c(C([H])([H])c2c(O[H])c(C(=O)C([H])([H])[H])c(O[H])c3c2OC(C([H])([H])[H])(C([H])([H])[H])C([H])(O[H])C3([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H],[H]Oc1c(C(=O)C([H])([H])[H])c(O[H])c(C([H])([H])c2c(O[H])c(C(=O)C([H])([H])[H])c(O[H])c3c2OC(C([H])([H])[H])(C([H])([H])[H])C([H])(O[H])C3([H])[H])c(OC([H])([H])[H])c1C([H])([H])[H]
21763,21763,31651,,[H]OC([H])(C([H])([H])OC([H])([H])[H])C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-],[H]OC([H])(C([H])([H])OC([H])([H])[H])C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-]
21764,21764,31653,,[H]c1c(F)sc(C([H])([H])[H])c1[H],[H]c1c(F)sc(C([H])([H])[H])c1[H]
21765,21765,31657,,[H]C1([H])N=C1C1=NC1([H])C([H])([H])[H],[H]C1([H])N=C1C1=NC1([H])C([H])([H])[H]
21766,21766,31660,,[H]C1=NN(c2c([H])c([H])c([N+](=O)[O-])c([H])c2[N+](=O)[O-])C([H])(C([H])([H])[H])C([H])=C1C([H])([H])[H],[H]C1=NN(c2c([H])c([H])c([N+](=O)[O-])c([H])c2[N+](=O)[O-])C([H])(C([H])([H])[H])C([H])=C1C([H])([H])[H]
21767,21767,31664,,[H]OC([H])([H])C1([H])OC([H])(n2c([H])c([H])c(=O)n([H])c2=O)C([H])(O[H])C1=C([H])C(=O)OC([H])([H])C([H])([H])[H],[H]OC([H])([H])C1([H])OC([H])(n2c([H])c([H])c(=O)n([H])c2=O)C([H])(O[H])C1=C([H])C(=O)OC([H])([H])C([H])([H])[H]
21768,21768,31665,,[H]c1sc(C2([H])N([H])c3c([H])c([H])c([H])c([H])c3C3([H])OC([H])([H])C([H])([H])C([H])([H])C32[H])c([H])c1[H],[H]c1sc(C2([H])N([H])c3c([H])c([H])c([H])c([H])c3C3([H])OC([H])([H])C([H])([H])C([H])([H])C32[H])c([H])c1[H]
21769,21769,31669,,[H]OC([H])([H])C1([H])OC2([H])n3c(c([H])c(=O)n([H])c3=S)SC2([H])C1([H])O[H],[H]OC([H])([H])C1([H])OC2([H])n3c(c([H])c(=O)n([H])c3=S)SC2([H])C1([H])O[H]
21770,21770,31670,,[H]c1c2n(c(N([H])[H])nc1=O)C1([H])OC([H])(C([H])([H])S2)C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H],[H]c1c2n(c(N([H])[H])nc1=O)C1([H])OC([H])(C([H])([H])S2)C2([H])OC(C([H])([H])[H])(C([H])([H])[H])OC12[H]
21771,21771,31677,,[H]C1=C(OC([H])([H])[H])C(=O)c2nc([H])c3c4c([H])nc([H])c([H])c4n([H])c3c2C1=O,[H]C1=C(OC([H])([H])[H])C(=O)c2nc([H])c3c4c([H])nc([H])c([H])c4n([H])c3c2C1=O
21772,21772,31696,,[H]c1nn(-c2c([H])c([H])c([H])c(N([H])[H])c2[H])c([H])c1[H],[H]c1nn(-c2c([H])c([H])c([H])c(N([H])[H])c2[H])c([H])c1[H]
21773,21773,31699,,[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C1([H])C2([H])OC([H])([H])C([H])([H])C1([H])[H],[H]c1c([H])c([H])c2c(c1[H])N([H])C([H])(c1c([H])c([H])c(OC([H])([H])[H])c([H])c1OC([H])([H])[H])C1([H])C2([H])OC([H])([H])C([H])([H])C1([H])[H]
21774,21774,31705,,[H]OC1(C(F)(F)F)N(N([H])C(=O)OC([H])([H])[H])C(C([H])([H])[H])=C(C(=O)OC([H])([H])[H])C1([H])C(=O)c1sc([H])c([H])c1[H],[H]OC1(C(F)(F)F)N(N([H])C(=O)OC([H])([H])[H])C(C([H])([H])[H])=C(C(=O)OC([H])([H])[H])C1([H])C(=O)c1sc([H])c([H])c1[H]
21775,21775,31707,,[H]Sc1nc2c(C([H])([H])[H])sc(C([H])([H])[H])c2c(=O)n1C([H])([H])C(=C([H])[H])C([H])([H])[H],[H]Sc1nc2c(C([H])([H])[H])sc(C([H])([H])[H])c2c(=O)n1C([H])([H])C(=C([H])[H])C([H])([H])[H]
21776,21776,31708,,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])-c1c([H])c([H])c(OC([H])([H])[H])c3c([H])c(OC([H])([H])[H])c([H])c-2c13,[H]c1c([H])c2c(c([H])c1OC([H])([H])[H])-c1c([H])c([H])c(OC([H])([H])[H])c3c([H])c(OC([H])([H])[H])c([H])c-2c13
21777,21777,31738,,[H]C1=C2C(=O)OC1([H])C([H])([H])C1(C([H])([H])[H])OC1([H])c1oc(c(C([H])([H])[H])c1[H])C([H])(OC(=O)C([H])([H])[H])C([H])(C1(C([H])([H])[H])OC1([H])[H])C([H])([H])C2([H])OC(=O)C([H])([H])[H],[H]C1=C2C(=O)OC1([H])C([H])([H])C1(C([H])([H])[H])OC1([H])c1oc(c(C([H])([H])[H])c1[H])C([H])(OC(=O)C([H])([H])[H])C([H])(C1(C([H])([H])[H])OC1([H])[H])C([H])([H])C2([H])OC(=O)C([H])([H])[H]
21778,21778,31740,,[H]OC1([H])C([H])=C([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])C([H])([H])c2c([H])oc([H])c2[H])C13[H],[H]OC1([H])C([H])=C([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])C([H])([H])c2c([H])oc([H])c2[H])C13[H]
21779,21779,31742,,[H]C([H])([H])C(=C=C1C([H])(C2([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])OC2=O)C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],[H]C([H])([H])C(=C=C1C([H])(C2([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])OC2=O)C1(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]
21780,21780,31754,,[H]OC1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C2([H])C([H])([H])C12[H],[H]OC1([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2C2([H])C([H])([H])C12[H]
21781,21781,31756,,[H]OC12C([H])(OC(=O)C1([H])C([H])([H])[H])C([H])(Cl)C(=C([H])[H])C([H])([H])C1([H])OC1([H])C1(C([H])([H])[H])C([H])=C([H])C(=O)C(OC(=O)C([H])([H])[H])(C([H])([H])[H])C1([H])C2([H])OC(=O)C([H])([H])[H],[H]OC12C([H])(OC(=O)C1([H])C([H])([H])[H])C([H])(Cl)C(=C([H])[H])C([H])([H])C1([H])OC1([H])C1(C([H])([H])[H])C([H])=C([H])C(=O)C(OC(=O)C([H])([H])[H])(C([H])([H])[H])C1([H])C2([H])OC(=O)C([H])([H])[H]
21782,21782,31763,,[H]OC1(C([H])([H])Cl)C(=O)OC2([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C21[H],[H]OC1(C([H])([H])Cl)C(=O)OC2([H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C([H])=C(C([H])([H])[H])C([H])([H])C([H])(OC(=O)C([H])([H])[H])C21[H]
21783,21783,31777,,[H]c1c([H])c(Cl)c([H])c(N([H])C(=O)c2sc3nc(=O)c(C([H])([H])[H])nn3c2[H])c1[H],[H]c1c([H])c(Cl)c([H])c(N([H])C(=O)c2sc3nc(=O)c(C([H])([H])[H])nn3c2[H])c1[H]
21784,21784,31795,,[H]c1c(C([H])([H])[H])n(C([H])([H])[H])c(=O)c2c([H])onc12,[H]c1c(C([H])([H])[H])n(C([H])([H])[H])c(=O)c2c([H])onc12
21785,21785,31797,,[H]c1c([H])c([H])c2c(c1[H])-c1nnc([H])n1C2([H])[H],[H]c1c([H])c([H])c2c(c1[H])-c1nnc([H])n1C2([H])[H]
21786,21786,31799,,[H]OC12C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])(C(C(=O)OC([H])([H])[H])=C([H])[H])C2([H])[H],[H]OC12C(=C([H])[H])C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C([H])([H])C([H])(C(C(=O)OC([H])([H])[H])=C([H])[H])C2([H])[H]
21787,21787,31807,,[H]c1c(C([H])([H])C([H])([H])[H])sc2c(=O)n3c(nc12)C([H])([H])C([H])([H])C([H])([H])C3([H])[H],[H]c1c(C([H])([H])C([H])([H])[H])sc2c(=O)n3c(nc12)C([H])([H])C([H])([H])C([H])([H])C3([H])[H]
21788,21788,31808,,[H]C1=C(C([H])([H])[H])C([H])([H])N(c2c([H])c([H])c([N+](=O)[O-])c([H])c2Cl)N=C1C([H])([H])[H],[H]C1=C(C([H])([H])[H])C([H])([H])N(c2c([H])c([H])c([N+](=O)[O-])c([H])c2Cl)N=C1C([H])([H])[H]
21789,21789,31811,,[H]C(=O)C([H])=C(c1c([H])c([H])c([H])n1[H])C(F)(F)F,[H]C(=O)C([H])=C(c1c([H])c([H])c([H])n1[H])C(F)(F)F
21790,21790,31813,,[H]c1nn(C([H])([H])[H])c(C([H])([H])[H])c1C#CCl,[H]c1nn(C([H])([H])[H])c(C([H])([H])[H])c1C#CCl
21791,21791,31815,,[H]c1c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])n([H])c2nc(N([H])[H])n([H])c(=O)c12,[H]c1c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])n([H])c2nc(N([H])[H])n([H])c(=O)c12
21792,21792,31818,,[H]C1=C(C([H])([H])[H])OC(=O)C([H])(C(=O)C([H])([H])[H])C1=O,[H]C1=C(C([H])([H])[H])OC(=O)C([H])(C(=O)C([H])([H])[H])C1=O
21793,21793,31821,,[H]OC([H])([H])C1([H])OC([H])(n2c(SC([H])([H])[H])nc(=O)c([H])c2[H])C([H])(O[H])C1([H])O[H],[H]OC([H])([H])C1([H])OC([H])(n2c(SC([H])([H])[H])nc(=O)c([H])c2[H])C([H])(O[H])C1([H])O[H]
21794,21794,31827,,[H]C(=NN([H])C(=S)N([H])[H])C(=NN([H])C(=S)N([H])[H])C([H])([H])C([H])([H])[H],[H]C(=NN([H])C(=S)N([H])[H])C(=NN([H])C(=S)N([H])[H])C([H])([H])C([H])([H])[H]
21795,21795,31832,,[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])Oc2c([H])c([H])c3c(c2C1([H])[H])C([H])([H])C([H])([H])C1=C3C(=O)C([H])=C(OC([H])([H])[H])C1=O,[H]OC(C([H])([H])[H])(C([H])([H])[H])C1([H])Oc2c([H])c([H])c3c(c2C1([H])[H])C([H])([H])C([H])([H])C1=C3C(=O)C([H])=C(OC([H])([H])[H])C1=O
21796,21796,31835,,[H]OC([H])([H])C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-],[H]OC([H])([H])C([H])([H])n1nc([N+](=O)[O-])nc1[N+](=O)[O-]
21797,21797,31845,,[H]c1nc2c(c(N([H])[H])nc([H])[n+]2C([H])([H])[H])n1C([H])([H])[H],[H]c1nc2c(c(N([H])[H])nc([H])[n+]2C([H])([H])[H])n1C([H])([H])[H]
21798,21798,31848,,[H]C#CC(=C([H])C([H])=C([H])C(C([H])=O)=C1C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C(C([H])=C1[H])C2([H])[H])C([H])([H])[H],[H]C#CC(=C([H])C([H])=C([H])C(C([H])=O)=C1C([H])=C([H])C2=C([H])C([H])=C([H])C([H])=C(C([H])=C1[H])C2([H])[H])C([H])([H])[H]
21799,21799,31849,,[H]C([H])([H])c1nc2n(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])nn2c(=O)c1[N+](=O)[O-],[H]C([H])([H])c1nc2n(C([H])([H])[H])c(C([H])([H])C([H])([H])[H])nn2c(=O)c1[N+](=O)[O-]
21800,21800,31858,,[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C(N([H])C(=O)C([H])([H])[H])C([H])([H])[H],[H]C(C(=O)OC([H])([H])C([H])([H])[H])=C(N([H])C(=O)C([H])([H])[H])C([H])([H])[H]
21801,21801,31859,,[H]C1=C(C(=O)OC([H])([H])[H])OC2([H])C([H])(C(=O)OC([H])([H])[H])C12[H],[H]C1=C(C(=O)OC([H])([H])[H])OC2([H])C([H])(C(=O)OC([H])([H])[H])C12[H]
21802,21802,31863,,[H]c1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c-2c([H])c1[H],[H]c1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c-2c([H])c1[H]
21803,21803,31870,,[H]OC1([H])C2([H])OC3([H])C([H])([H])OC1([H])C3([H])O2,[H]OC1([H])C2([H])OC3([H])C([H])([H])OC1([H])C3([H])O2
21804,21804,31873,,[H]OC([H])([H])C1([H])OC2([H])n3c(OC([H])([H])[H])nc(=O)c([H])c3SC2([H])C1([H])O[H],[H]OC([H])([H])C1([H])OC2([H])n3c(OC([H])([H])[H])nc(=O)c([H])c3SC2([H])C1([H])O[H]
21805,21805,31874,,[H]Oc1c([H])c([H])c([H])c2c1OC([H])([H])C1([H])Oc3c([H])c(OC([H])([H])[H])c(C([H])([H])[H])c(O[H])c3C([H])(O[H])C21O[H],[H]Oc1c([H])c([H])c([H])c2c1OC([H])([H])C1([H])Oc3c([H])c(OC([H])([H])[H])c(C([H])([H])[H])c(O[H])c3C([H])(O[H])C21O[H]
21806,21806,31875,,[H]OC1=C([H])c2c([H])c([H])nc3c([H])c([H])nc(c23)C1=O,[H]OC1=C([H])c2c([H])c([H])nc3c([H])c([H])nc(c23)C1=O
21807,21807,31885,,[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([N+](=O)[O-])c2c1[n+]([O-])c1c(=O)n([H])c(=O)nc-1n2C([H])([H])[H],[H]c1c(C([H])([H])[H])c(C([H])([H])[H])c([N+](=O)[O-])c2c1[n+]([O-])c1c(=O)n([H])c(=O)nc-1n2C([H])([H])[H]
21808,21808,31899,,[H]C1=C([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C2(C([H])([H])C([H])([H])c4c([H])oc([H])c4[H])C(=O)OC1([H])C23[H],[H]C1=C([H])C2(C(=O)OC([H])([H])[H])C([H])([H])C23C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C2(C([H])([H])C([H])([H])c4c([H])oc([H])c4[H])C(=O)OC1([H])C23[H]
21809,21809,31912,,[H]OC([H])([H])C1([H])C([H])([H])C([H])(n2c([H])nc3c(Cl)nc(N([H])[H])nc32)C([H])([H])C1([H])O[H],[H]OC([H])([H])C1([H])C([H])([H])C([H])(n2c([H])nc3c(Cl)nc(N([H])[H])nc32)C([H])([H])C1([H])O[H]
21810,21810,31915,,[H]c1n(C([H])([H])[H])c2c(=O)n(C([H])([H])[H])c(=O)n(C([H])([H])[H])c2[n+]1C([H])([H])[H],[H]c1n(C([H])([H])[H])c2c(=O)n(C([H])([H])[H])c(=O)n(C([H])([H])[H])c2[n+]1C([H])([H])[H]
21811,21811,31916,,[H]c1c(F)nc2nc([H])n([H])c(=O)c2c1[H],[H]c1c(F)nc2nc([H])n([H])c(=O)c2c1[H]
21812,21812,31932,,[H]C([H])([H])C1=NC(C(F)(F)F)(C(F)(F)F)N=C(C([H])(C(F)(F)F)C(F)(F)F)O1,[H]C([H])([H])C1=NC(C(F)(F)F)(C(F)(F)F)N=C(C([H])(C(F)(F)F)C(F)(F)F)O1
21813,21813,31952,,[H]C([H])(C(F)(F)Cl)C(F)(F)C([H])([H])S(=O)(=O)F,[H]C([H])(C(F)(F)Cl)C(F)(F)C([H])([H])S(=O)(=O)F
21814,21814,31961,,[H]C(Cl)(Cl)C([H])([H])C([H])([H])C([H])(C([H])(Cl)Cl)C(Cl)(Cl)Cl,[H]C(Cl)(Cl)C([H])([H])C([H])([H])C([H])(C([H])(Cl)Cl)C(Cl)(Cl)Cl
21815,21815,31965,,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c(C(=O)C([H])([H])[H])c(OC(=O)C([H])([H])[H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c-2c13,[H]c1c([H])c2c(c([H])c1OC(=O)C([H])([H])[H])-c1c([H])c(C(=O)C([H])([H])[H])c(OC(=O)C([H])([H])[H])c3c([H])c(OC(=O)C([H])([H])[H])c([H])c-2c13
21816,21816,31967,,[H]c1c(OC([H])([H])[H])c([H])c2c(C([H])([H])C3([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])OC3=O)c([H])n([H])c2c1[H],[H]c1c(OC([H])([H])[H])c([H])c2c(C([H])([H])C3([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])OC3=O)c([H])n([H])c2c1[H]
21817,21817,31971,,[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c([H])c([H])c([H])[n+]2[O-],[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c([H])c([H])c([H])[n+]2[O-]
